"Ano","Mes","Solicitante","Beneficiario","Tipo_Solicitante","Sub_Tipo_Dispensa","Resolucion","Moneda","Valor_CIF_Suma"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","RODRIGO GARZA","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","9994.00"
"2017","2","CUERPO DE BOMBEROS DE HONDURAS","CUERPO DE BOMBEROS DE HONDURAS","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","15000.00"
"2017","2","IGLESIA CATOLICA DE HONDURAS","DIOCESIS DE DANLI","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","22500.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","JOSE COVARRUBIAS JR","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","8027.06"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","MICHAEL  PATRICK TOUCHSTONE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","4128.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CARLOS OMAR VALLE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","3955.72"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","STEVEN KEITH SOUZA II","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","4228.20"
"2017","2","HOSPITAL ADVENTISTA  DEL SEPTIMO  DIA VALLE DE ANGELES","HOSPITAL ADVENTISTA  DEL SEPTIMO  DIA VALLE DE ANGELES","DISPENSAS ESPECIALES","CONFRATERNIDAD EVANGELICA","CON LUGAR","US$","36588.25"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","52686.00"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","26544.75"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","315402.42"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","127747.00"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","78849.30"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","1309976.34"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","104703.70"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","2619660.17"
"2017","2","SECRETARIA DE SEGURIDAD","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","4367.18"
"2017","2","SOCIEDAD MEDIOS UNIDOS S.A DE C.V.","SOCIEDAD MEDIOS UNIDOS S.A DE C.V.","DISPENSAS ESPECIALES","EMISION DEL PENSAMIENTO / IMPRENTAS Y EDITORAS","CON LUGAR","US$","205310.72"
"2017","2","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","12668.50"
"2017","2","ENRIQUE MARCOS HENNINGS LOPEZ","ENRIQUE MARCOS HENNINGS LOPEZ","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO","CON LUGAR","US$","22490.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","JAIME ERNESTO BENAVENTE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","2409.68"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","KELLIE LYNN STEWART","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","3204.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","BONITA LOUISE JOHNSON","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","8779.00"
"2017","2","THOMAS JOSEPH HOPKINS","TESLA REGINA MATUTE BUSTILLO","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO","CON LUGAR","LPS","761096.00"
"2017","2","GILDAN ACTIVEWEAR HONDURAS TEXTILE COMPANY S. DE R.L.","GILDAN ACTIVEWEAR HONDURAS TEXTILE COMPANY S. DE R.L.","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","US$","84000.00"
"2017","2","EMBAJADA DE CHILE","MARIA SOLEDAD MORALES ECHEVERRIA","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","3813.16"
"2017","2","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","YUAN TING HUANG","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","21700.00"
"2017","2","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","235860.99"
"2017","2","INTEGRA S DE R. L.","INTEGRA, S. DE R.L.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","30823.30"
"2017","2","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","86538.21"
"2017","2","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14100.32"
"2017","2","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","76966.01"
"2017","2","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","""CONJUNTO DE SERVICIOS INTEGRADOS DE ITS Y VH PARA POBLACIONES CLAVE Y VULNERABLES EN HONDURAS"".","DISPENSAS OFICIALES","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","11037.76"
"2017","2","AGENCIA DE COOPERACION INTERNACIONAL DEL JAPON (JICA)","AGENCIA DE COOPERACION INTERNACIONAL DEL JAPON JICA","DISPENSAS OFICIALES","AGENCIA DE COOPERACION INTERNACIONAL DEL JAPON  JICA","CON LUGAR","US$","36500.00"
"2017","2","DIRECCION DE CIENCIAS Y TECNOLOGIA AGROPECUARIA","DIRECCION DE CIENCIAS Y TECNOLOGIA AGROPECUARIA","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","44487.22"
"2017","2","INVERSIONES LAS CASCADAS S. DE R.L.","HOTEL LAS CASCADAS","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","11234.27"
"2017","2","INVERSIONES LAS CASCADAS S. DE R.L.","HOTEL LAS CASCADAS","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","108805.64"
"2017","2","TRIBUNAL SUPREMO ELECTORAL","TRIBUNAL SUPREMO ELECTORAL","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","65520.00"
"2017","2","TRIBUNAL SUPREMO ELECTORAL","TRIBUNAL SUPREMO ELECTORAL","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","943284.00"
"2017","2","TRIBUNAL SUPREMO ELECTORAL","TRIBUNAL SUPREMO ELECTORAL","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","76250.00"
"2017","2","TRIBUNAL SUPREMO ELECTORAL","TRIBUNAL SUPREMO ELECTORAL","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","450000.00"
"2017","2","SECRETARIA DE SALUD","PROGRAMA AMPLIADO DE INMUNIZACIONES (PAI)","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","69054.85"
"2017","2","SECRETARIA DE SALUD","PROGRAMA AMPLIADO DE INMUNIZACIONES (PAI)","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","20069.33"
"2017","2","MECANISMOS DE ENERGÍA RENOVABLE S.A. DE C.V. (MECER)","PROYECTO SOLAR DEL SUR","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","7897.93"
"2017","2","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","18592.00"
"2017","2","MERENDON POWER PLANT, S.A. DE C.V.","PROYECTO MERENDON POWER PLANT","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","54500.00"
"2017","2","PROGRAMA AMIGO DE LOS NIÑOS (APAN)","PROGRAMA AMIGO DE LOS NIÑOS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","24000.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","54354.00"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","4387304.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","54360.00"
"2017","2","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","659.48"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","18550.44"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","1377082.70"
"2017","2","MERENDON POWER PLANT, S.A. DE C.V.","PROYECTO MERENDON POWER PLANT","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","1612531.20"
"2017","2","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","4725.00"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","7532.00"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","22309.30"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","29863.50"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","671506.51"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","13129.00"
"2017","2","NUESTROS PEQUEÑOS HERMANOS","NUESTROS PEQUEÑOS HERMANOS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","28333.73"
"2017","2","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","EMBAJADA DE LA SOBERANA ORDEN MILITAR HOSPITALARIA DE MALTA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","7060.00"
"2017","2","OLAM HONDURAS S.A. DE C.V.","OLAM HONDURAS S.A. DE C.V.","SOLICITUD DE VENTA DE VEH","VENTA PREVIO PAGO","CON LUGAR","US$","218845.00"
"2017","2","IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ULTIMOS DIAS","IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ULTIMOS DIAS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","19222.00"
"2017","2","BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA","FRANCISCO RODRIGUEZ NAVA","SOLICITUD DE VENTA DE VEH","VENTA PARA FUNCIONARIOS DEL BCIE","CON LUGAR","US$","66000.00"
"2017","2","ASOCIACION EVANGELISTICA LARRY JONES FEED THE CHILDREN","FEED THE CHILDREN, HONDURAS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5932.50"
"2017","2","EMBAJADA DE CANADA","CLAUDE BEAUSEJOUR","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS EMBAJADAS","CON LUGAR","US$","32168.47"
"2017","2","ORGANIZACION  INTERNACIONAL PARA LAS MIGRACIONES OIM","HANS KARL AUER","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS DE ORGANISMOS","CON LUGAR","LPS","15500.00"
"2017","2","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","HOTEL HYATT SAN PEDRO SULA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","185364.41"
"2017","2","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","HOTEL HYATT SAN PEDRO SULA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","58912.79"
"2017","2","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","HOTEL HYATT SAN PEDRO SULA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","5345.45"
"2017","2","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","HOTEL HYATT SAN PEDRO SULA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","110100.24"
"2017","2","EMPRESA DESARROLLOS HOTELEROS DE HONDURAS S.A.DE C.V.","HOTEL HYATT SAN PEDRO SULA","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","592748.92"
"2017","2","IGLESIA CATOLICA DE HONDURAS","IGLESIA CATOLICA DE HONDURAS  PARROQUIA SANTA ROSA DE LIMA","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","35312.75"
"2017","2","AGROINDUSTRIA DIADEMA ZONA  FRANCA HONDURAS S.A.","AGROINDUSTRIAS DIADEMA ZONA FRANCA HONDURAS S.A","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","US$","49900.00"
"2017","2","IGLESIA CATOLICA DE HONDURAS","ARQUIDIOCESIS DE TEGUCIGALPA","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","25720.00"
"2017","2","INVERSIONES DE OMOA S. DE R.L.","INVERSIONES DE OMOA SRL.","SOLICITUD DE VENTA DE VEH","VENTA  PREVIO PAGO DE VEHICULO ADQUIRIDO CON PERMISO ESPECIAL DE IMP. TEMP.","CON LUGAR","US$","15900.00"
"2017","2","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","UNIVERSIDAD  NACIONAL AUTONOMA DE HONDURAS","DISPENSAS OFICIALES","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","CON LUGAR","US$","92510.00"
"2017","2","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","UNIVERSIDAD  NACIONAL AUTONOMA DE HONDURAS","DISPENSAS OFICIALES","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","CON LUGAR","US$","19787.76"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","14060.00"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","19739.22"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","47151.66"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","2948.94"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","470388.15"
"2017","2","GEOTERMICA PLATANARES S.A .DE C.V.  (GEOPLATANARES)","PROYECTO GEOTERMICA PLATANARES","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","110741.32"
"2017","2","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","UNIVERSIDAD  NACIONAL AUTONOMA DE HONDURAS","DISPENSAS OFICIALES","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","CON LUGAR","US$","25792.65"
"2017","2","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","UNIVERSIDAD  NACIONAL AUTONOMA DE HONDURAS","DISPENSAS OFICIALES","UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS","CON LUGAR","US$","8821.12"
"2017","2","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","36045.30"
"2017","2","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","HIDROELECTRICA PARA AUTOCONSUMO","CON LUGAR","US$","100000.00"
"2017","2","VISTA CAPITAL S.A. DE C.V.","GRAND ROATAN CARIBBEAN RESORT","DISPENSAS ESPECIALES","INCENTIVOS AL TURISMO","CON LUGAR","US$","1400.00"
"2017","2","ASOCIACION DE VIDA ABUNDANTE DE HONDURAS","ASOCIACION DE VIDA ABUNDANTE DE HONDURAS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","1615.25"
"2017","2","ASOCIACION DE VIDA ABUNDANTE DE HONDURAS","ASOCIACION DE VIDA ABUNDANTE DE HONDURAS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","10455.28"
"2017","2","ASOCIACION DE VIDA ABUNDANTE DE HONDURAS","ASOCIACION DE VIDA ABUNDANTE DE HONDURAS","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","8859.75"
"2017","2","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","69576.34"
"2017","2","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","11950.93"
"2017","2","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","45509.28"
"2017","2","SOCIEDAD INVERSIONES M & M S.A.","INVERSIONES M & M S.A.","DISPENSAS ESPECIALES","ZOLITUR LICORES","CON LUGAR","US$","21233.85"
"2017","2","ASOCIACION PROYECTO ALDEA GLOBAL  PAG","ASOCIACION PROYECTO ALDEA  GLOBAL  PAG","SOLICITUD DE VENTA DE VEH","ACLARATORIA SOLICITUD DE VENTA DE VEHÍCULOS","CON LUGAR","US$","15000.00"
"2017","2","UNION EUROPEA","EWA MALGORZATA PASZKO","DISPENSAS OFICIALES","ACLARATORIA DISPENSAS OFICIALES","CON LUGAR","US$","3708.97"
"2017","2","COOPERATIVA AMERICANA DE REMESAS AL EXTERIOR  CARE INTERNACIONAL  EN HONDURAS","ALCALDIA MUNICIPAL DE CABAÑAS, LA PAZ","DISPENSAS OFICIALES","ACLARATORIA DISPENSAS OFICIALES","CON LUGAR","US$","19000.00"
"2017","2","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","SOLICITUD DE VENTA DE VEH","ACLARATORIA SOLICITUD DE VENTA DE VEHÍCULOS","CON LUGAR","US$","443073.77"
"2017","2","PROGRAMA MUNDIAL DE ALIMENTOS PMA","PROGRAMA MUNDIAL DE ALIMENTOS  PMA","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","252261.07"
"2017","2","SERVICIOS DE MANTENIMIENTO Y CONSTRUCCION SOCIEDAD ANONIMA DE CAPITAL VARIABLE (SERMACO)","PROYECTO HIDROELECTRICO PETACON","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","114600.00"
"2017","2","SERVICIOS DE MANTENIMIENTO Y CONSTRUCCION SOCIEDAD ANONIMA DE CAPITAL VARIABLE (SERMACO)","PROYECTO HIDROELECTRICO PETACON","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","57800.00"
"2017","2","SERVICIOS DE MANTENIMIENTO Y CONSTRUCCION SOCIEDAD ANONIMA DE CAPITAL VARIABLE (SERMACO)","PROYECTO HIDROELECTRICO PETACON","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","28900.00"
"2017","2","SECRETARIA DE SEGURIDAD","PROYECTO  DE FORTALECIMIENTO  DE LAS CAPACIDADES DE LA SECRETARIA DE ESTADO  EN EL DESPACHO  DE SEGURIDAD PARA LA LUCHA CONTRA LA IMPUNIDAD Y  APOYO  A LA TRANSPARENCIA.","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","57468.00"
"2017","2","ESCUELA AGRICOLA PANAMERICANA","ESCUELA AGRICOLA PANAMERICANA","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","30800.00"
"2017","2","IGLESIA CATOLICA DE HONDURAS","DIOCESIS CHOLUTECA  PARROQUIA SAN LORENZO","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","20000.00"
"2017","2","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","WEN FENG LIANG","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","7423.32"
"2017","2","SOCIEDAD MEDIOS UNIDOS S.A DE C.V.","SOCIEDAD MEDIOS UNIDOS S.A DE C.V.","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","1385447.97"
"2017","2","AGENCIA DE COOPERACION ALEMANA AL DESARROLLO GIZ","AGENCIA DE COOPERACION ALEMANA  AL DESARROLLO GIZ","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","20700.00"
"2017","2","AGENCIA DE COOPERACION ALEMANA AL DESARROLLO GIZ","AGENCIA DE COOPERACION ALEMANA  AL DESARROLLO GIZ","DISPENSAS OFICIALES","MODIFICACIONES DISPENSAS OFICIALES","CON LUGAR","US$","20700.00"
"2017","2","OSCAR ROLANDO  BONILLA LUQUE","OSCAR ROLANDO  BONILLA LUQUE","DISPENSAS ESPECIALES","MODIFICACIONES DISPENSAS ESPECIALES","CON LUGAR","US$","9052.25"
